,postcode,locality,Long_precise,Lat_precise,distance,duration
6194,3000,MELBOURNE,144.963937,-37.8152065,139795.0,6787.4
6196,3002,EAST MELBOURNE,144.9804594,-37.8161444,137770.9,6720.7
6197,3003,WEST MELBOURNE,144.9253974,-37.8114504,143383.5,6997.7
6198,3004,MELBOURNE,144.9804594,-37.8301583,136754.8,6608.0
6199,3004,ST KILDA ROAD CENTRAL,144.976,-37.8368,136170.2,6669.9
6200,3004,ST KILDA ROAD MELBOURNE,144.976,-37.8368,136170.2,6669.9
6201,3005,WORLD TRADE CENTRE,144.953839,-37.8226739,139348.4,6744.8
6202,3006,SOUTH WHARF,144.952,-37.825,139474.8,6715.0
6203,3006,SOUTHBANK,144.957,-37.829,138607.7,6662.1
6204,3008,DOCKLANDS,144.9419122,-37.8170652,141463.7,6996.3
6205,3010,UNIVERSITY OF MELBOURNE,144.960974,-37.7983459,140468.9,7047.6
6206,3011,FOOTSCRAY,144.892357,-37.7988987,148963.3,7364.6
6207,3011,SEDDON,144.891002,-37.8055831,148394.2,7297.4
6208,3011,SEDDON WEST,144.8918846,-37.8053708,148452.4,7302.7
6209,3012,BROOKLYN,144.8465361,-37.8173492,149491.9,7273.0
6210,3012,KINGSVILLE,144.878,-37.809,147626.0,7240.3
6211,3012,KINGSVILLE WEST,144.878,-37.809,147626.0,7240.3
6212,3012,MAIDSTONE,144.878,-37.783,151563.0,7658.2
6213,3012,TOTTENHAM,144.857,-37.806,149603.1,7434.0
6214,3012,WEST FOOTSCRAY,144.8716645,-37.8006709,149070.9,7381.3
6215,3013,YARRAVILLE,144.8813738,-37.819811,146096.0,7067.2
6216,3013,YARRAVILLE WEST,144.8852384,-37.8148018,146811.9,7145.2
6217,3015,NEWPORT,144.884,-37.842,147795.5,7212.0
6218,3015,SOUTH KINGSVILLE,144.8703715,-37.8300643,146973.6,7229.7
6219,3015,SPOTSWOOD,144.8813515,-37.8292454,145952.9,7065.7
6220,3016,WILLIAMSTOWN,144.885,-37.861,150362.4,7573.7
6221,3016,WILLIAMSTOWN NORTH,144.8689963,-37.8517597,149988.5,7453.8
6222,3018,ALTONA,144.8120218,-37.8631512,155788.5,7761.0
6223,3018,SEAHOLME,144.841,-37.868,153550.1,7765.2
6224,3019,BRAYBROOK,144.8566207,-37.7903679,151971.2,7701.0
6225,3019,BRAYBROOK NORTH,144.8566207,-37.7903679,151971.2,7701.0
6226,3019,ROBINSON,144.860535,-37.793488,151080.7,7575.6
6227,3020,ALBION,144.8154448,-37.7755151,160758.5,7741.2
6228,3020,GLENGALA,144.8087985,-37.78827,159070.4,7756.3
6229,3020,SUNSHINE,144.8375652,-37.783657,155173.0,7878.9
6230,3020,SUNSHINE NORTH,144.8312453,-37.7645428,162972.9,7883.7
6231,3020,SUNSHINE WEST,144.818759,-37.7946685,155764.9,7641.0
6232,3021,ALBANVALE,144.765,-37.746,165184.2,8351.7
6233,3021,KEALBA,144.8238362,-37.7327512,165807.6,8048.6
6234,3021,KINGS PARK,144.772,-37.734,165820.5,8228.5
6235,3021,ST ALBANS,144.7999941,-37.7442306,164609.1,7991.8
6236,3022,ARDEER,144.7988921,-37.7776716,159162.1,7819.9
6237,3022,DEER PARK EAST,144.7988921,-37.7776716,159162.1,7819.9
6238,3023,BURNSIDE,144.754,-37.753,165365.6,8041.2
6239,3023,BURNSIDE HEIGHTS,144.76,-37.727,168985.6,8396.1
6240,3023,CAIRNLEA,144.7913339,-37.7578477,161024.6,7856.2
6241,3023,CAROLINE SPRINGS,144.74,-37.745,165596.8,8006.9
6242,3023,DEER PARK,144.7747728,-37.7702749,160924.0,7807.8
6243,3023,DEER PARK NORTH,144.7735655,-37.7561,162739.8,8015.6
6244,3023,RAVENHALL,144.7257546,-37.7910708,168003.5,8313.5
6245,3024,FIELDSTONE,144.649,-37.7472,175202.1,8334.1
6246,3024,MAMBOURIN,144.5964645,-37.892471,180512.9,8781.1
6247,3024,MANOR LAKES,144.582,-37.8734,178684.0,9104.1
6248,3024,MOUNT COTTRELL,144.6229115,-37.7968182,172026.9,8594.5
6249,3024,WYNDHAM VALE,144.63,-37.89,171683.4,8561.5
6250,3025,ALTONA EAST,144.8346241,-37.8388686,152104.1,7561.3
6251,3025,ALTONA GATE,144.8477003,-37.8277061,148869.7,7234.6
6252,3025,ALTONA NORTH,144.8346241,-37.8388686,152104.1,7561.3
6253,3026,DERRIMUT,144.7715559,-37.7927082,161614.1,7843.3
6254,3026,LAVERTON NORTH,144.7854874,-37.8280477,156617.2,7642.8
6255,3027,LAVERTON RAAF,144.7613154,-37.8655231,159062.1,7694.1
6256,3027,WILLIAMS LANDING,144.744,-37.8615,160988.4,7797.9
6257,3027,WILLIAMS RAAF,144.749,-37.9232,166315.0,8336.1
6258,3028,ALTONA MEADOWS,144.7775818,-37.8715626,159129.0,7767.0
6259,3028,LAVERTON,144.7704046,-37.8592043,157255.6,7704.6
6260,3028,SEABROOK,144.758,-37.876,159779.5,7796.8
6261,3029,HOPPERS CROSSING,144.6854533,-37.8629027,167396.6,8190.6
6262,3029,TARNEIT,144.6672079,-37.8091678,168814.1,8298.8
6263,3029,TRUGANINA,144.7082568,-37.8282806,162217.1,8057.9
6264,3030,CHARTWELL,144.764,-37.7935,161011.7,7803.6
6265,3030,COCOROC,144.6215012,-37.9686685,Unknown,Unknown
6266,3030,POINT COOK,144.7477259,-37.9178086,165965.0,8352.1
6267,3030,QUANDONG,144.5470351,-37.8414477,Unknown,Unknown
6268,3030,WERRIBEE,144.6641401,-37.8997995,170149.1,8190.1
6269,3030,WERRIBEE SOUTH,144.697,-37.937,172220.7,8255.9
6270,3031,FLEMINGTON,144.9277474,-37.7833035,147233.4,7383.2
6271,3031,KENSINGTON,144.9276659,-37.7941207,146384.0,7212.1
6272,3032,ASCOT VALE,144.9110705,-37.7767444,147831.9,7413.2
6273,3032,HIGHPOINT CITY,144.8893046,-37.7732279,151003.6,7818.2
6274,3032,MARIBYRNONG,144.8820803,-37.7695602,150760.0,7699.6
6275,3032,TRAVANCORE,144.935,-37.778,146463.9,7360.3
6276,3033,KEILOR EAST,144.8566207,-37.7343192,166238.1,7998.8
6277,3034,AVONDALE HEIGHTS,144.8648709,-37.7628247,153642.4,8070.8
6278,3036,KEILOR,144.831,-37.712,160554.7,7994.3
6279,3036,KEILOR NORTH,144.784,-37.68,166033.0,8228.6
6280,3037,CALDER PARK,144.762,-37.679,169751.0,8429.4
6281,3037,DELAHEY,144.777,-37.719,168065.4,8448.5
6282,3037,HILLSIDE,144.743,-37.687,172576.3,8704.7
6283,3037,PLUMPTON,144.752,-37.694,168535.8,8665.3
6284,3037,SYDENHAM,144.767,-37.702,167862.9,8608.8
6285,3037,TAYLORS HILL,144.751,-37.715,169559.3,8501.5
6286,3038,KEILOR DOWNS,144.803,-37.722,167649.1,8280.4
6287,3038,KEILOR LODGE,144.7988921,-37.6982783,164464.5,8232.2
6288,3038,TAYLORS LAKES,144.7811982,-37.6973477,165487.9,8305.9
6289,3038,WATERGARDENS,144.776823,-37.699141,166132.3,8429.9
6290,3039,MOONEE PONDS,144.9198932,-37.7675363,148638.5,7483.9
6291,3040,ABERFELDIE,144.901,-37.762,150474.3,7724.8
6292,3040,ESSENDON,144.9143187,-37.7504821,151576.8,7634.1
6293,3040,ESSENDON WEST,144.883,-37.755,152786.1,7852.6
6294,3041,CROSS KEYS,144.897,-37.7263,155905.2,7845.4
6295,3041,ESSENDON FIELDS,144.897,-37.7263,155905.2,7845.4
6296,3041,ESSENDON NORTH,144.8992556,-37.7383196,153626.2,7840.0
6297,3041,STRATHMORE,144.9191456,-37.7358112,152336.9,7627.1
6298,3041,STRATHMORE HEIGHTS,144.897,-37.713,155298.1,7843.1
6299,3042,AIRPORT WEST,144.8813526,-37.726234,156136.2,7824.4
6300,3042,KEILOR PARK,144.8514577,-37.7200817,159636.0,8000.0
6301,3042,NIDDRIE,144.8864718,-37.7392692,154822.8,7954.5
6302,3042,NIDDRIE NORTH,144.886,-37.7393,154831.3,7956.6
6303,3043,GLADSTONE PARK,144.8951801,-37.6926696,161082.5,8136.6
6304,3043,GOWANBRAE,144.8948907,-37.7062908,157505.0,8134.2
6305,3043,TULLAMARINE,144.8803113,-37.6994841,160598.0,8105.8
6306,3044,PASCOE VALE,144.942,-37.727,152517.1,7724.5
6307,3044,PASCOE VALE SOUTH,144.9384576,-37.7457735,149861.9,7446.6
6308,3045,MELBOURNE AIRPORT,144.8401227,-37.6679317,Unknown,Unknown
6309,3046,GLENROY,144.9161373,-37.7062465,154611.1,7792.1
6310,3046,HADFIELD,144.95,-37.71,155322.4,7938.1
6311,3046,OAK PARK,144.919,-37.718,153365.2,7777.0
6312,3047,BROADMEADOWS,144.9269889,-37.6860869,157452.1,8136.5
6313,3047,DALLAS,144.94,-37.668,161301.7,8442.5
6314,3047,JACANA,144.9128564,-37.687232,156986.9,8082.2
6315,3048,COOLAROO,144.9364069,-37.6562333,161954.4,8494.3
6316,3048,MEADOW HEIGHTS,144.922,-37.65,161951.4,8472.6
6317,3049,ATTWOOD,144.887,-37.666,162151.5,8303.7
6318,3049,WESTMEADOWS,144.8843087,-37.6779426,160834.9,8161.0
6319,3050,ROYAL MELBOURNE HOSPITAL,144.95617,-37.7989153,141679.6,7073.2
6320,3051,HOTHAM HILL,144.953,-37.8009,141386.8,7009.4
6321,3051,NORTH MELBOURNE,144.9419122,-37.7983816,142043.9,7059.6
6322,3052,MELBOURNE UNIVERSITY,144.960974,-37.7983459,140468.9,7047.6
6323,3052,PARKVILLE,144.9474178,-37.7862363,146023.9,7176.3
6324,3053,CARLTON,144.9694441,-37.798389,139983.1,6955.4
6325,3053,CARLTON SOUTH,144.9660172,-37.804246,139481.6,6883.7
6326,3054,CARLTON NORTH,144.9719823,-37.788805,141487.1,7118.3
6327,3054,PRINCES HILL,144.966,-37.784,142040.8,7164.6
6328,3055,BRUNSWICK SOUTH,144.9495859,-37.7723275,147578.2,7342.7
6329,3055,BRUNSWICK WEST,144.9419122,-37.761,150529.7,7518.8
6330,3055,MOONEE VALE,144.9419122,-37.761,150529.7,7518.8
6331,3055,MORELAND WEST,144.945438,-37.754229,149965.8,7426.6
6332,3056,BRUNSWICK,144.9584302,-37.7666099,145153.2,7434.7
6333,3056,BRUNSWICK LOWER,144.9584302,-37.7666099,145153.2,7434.7
6334,3056,BRUNSWICK NORTH,144.9638343,-37.7579505,145836.3,7485.3
6335,3057,BRUNSWICK EAST,144.9804594,-37.769412,143348.3,7279.8
6336,3057,LYGON STREET NORTH,144.972,-37.7714,143516.4,7290.7
6337,3057,SUMNER,144.98,-37.7722,142994.7,7246.3
6338,3058,BATMAN,144.9630404,-37.7345019,153792.8,7803.9
6339,3058,COBURG,144.9666108,-37.7412988,147878.1,7712.8
6340,3058,COBURG NORTH,144.96,-37.726,154195.0,7847.8
6341,3058,MERLYNSTON,144.9613501,-37.7209299,155337.4,7972.7
6342,3058,MORELAND,144.9666905,-37.7343488,148567.7,7788.1
6343,3059,GREENVALE,144.8841246,-37.6454887,164873.8,8543.4
6344,3060,FAWKNER,144.9666905,-37.6969273,158740.3,8240.3
6345,3060,FAWKNER EAST,144.9666905,-37.6969273,158740.3,8240.3
6346,3060,FAWKNER NORTH,144.9684492,-37.6959697,158724.6,8230.7
6347,3061,CAMPBELLFIELD,144.955677,-37.665113,165044.1,8415.4
6348,3062,SOMERTON,144.944665,-37.6332889,169384.5,8906.3
6349,3063,OAKLANDS JUNCTION,144.8401227,-37.6117964,170121.5,8471.9
6350,3063,YUROKE,144.88,-37.6,177300.6,8894.4
6351,3064,CRAIGIEBURN,144.934,-37.594,176238.9,8978.6
6352,3064,DONNYBROOK,144.9669338,-37.5476567,181409.5,9152.3
6353,3064,KALKALLO,144.955677,-37.5245635,181050.6,9088.3
6354,3064,MICKLEHAM,144.874,-37.562,179882.9,8945.8
6355,3064,ROXBURGH PARK,144.929,-37.627,165178.5,8785.3
6356,3065,FITZROY,144.9804594,-37.7974551,140575.1,7035.3
6357,3066,COLLINGWOOD,144.9873447,-37.8009595,139227.3,6977.9
6358,3066,COLLINGWOOD NORTH,144.9873447,-37.8009595,139227.3,6977.9
6359,3067,ABBOTSFORD,144.9983623,-37.8023601,137944.5,6872.7
6360,3068,CLIFTON HILL,145.0002125,-37.7877787,147906.6,7042.8
6361,3068,FITZROY NORTH,144.9838466,-37.7832944,149178.8,7114.3
6362,3070,NORTHCOTE,144.9997396,-37.7736132,149541.1,7285.3
6363,3070,NORTHCOTE SOUTH,144.996757,-37.779531,148506.7,7131.7
6364,3071,THORNBURY,145.0080039,-37.7600493,148644.4,7367.6
6365,3072,GILBERTON,144.99,-37.7363,150515.0,7630.3
6366,3072,NORTHLAND CENTRE,145.0300628,-37.7385104,147769.5,7355.8
6367,3072,PRESTON,145.0107588,-37.7399362,148601.3,7399.7
6368,3072,PRESTON LOWER,144.9877873,-37.7508858,152577.9,7564.3
6369,3072,PRESTON SOUTH,145.0023878,-37.7514021,148891.4,7437.8
6370,3072,PRESTON WEST,144.9955479,-37.7376921,149990.4,7624.6
6371,3072,REGENT WEST,144.998,-37.7301,150746.0,7649.3
6372,3072,SYLVESTER,145.017,-37.7376,148330.4,7394.7
6373,3073,KEON PARK,145.0118427,-37.694627,153992.2,7931.0
6374,3073,RESERVOIR,145.0107588,-37.7118644,152715.2,7773.3
6375,3073,RESERVOIR EAST,145.0215296,-37.7192575,150049.4,7533.2
6376,3073,RESERVOIR NORTH,145.0107588,-37.7118644,152715.2,7773.3
6377,3073,RESERVOIR SOUTH,145.014943,-37.730588,149460.4,7474.1
6378,3074,THOMASTOWN,145.0107588,-37.6837819,155553.9,8051.1
6379,3075,LALOR,145.0107588,-37.6650543,157650.7,8259.2
6380,3075,LALOR PLAZA,145.0364765,-37.67405,157675.0,8084.0
6381,3076,EPPING,145.016269,-37.6341341,168085.7,8594.4
6382,3076,EPPING DC,145.026,-37.6377,162716.6,8567.3
6383,3078,ALPHINGTON,145.023,-37.78,145016.8,6929.6
6384,3078,FAIRFIELD,145.0181267,-37.7790074,145649.1,7032.4
6385,3079,IVANHOE,145.0457,-37.7703,143887.3,7109.6
6386,3079,IVANHOE EAST,145.066,-37.772,142257.9,6970.9
6387,3079,IVANHOE NORTH,145.0442237,-37.7595762,144733.9,7021.7
6388,3081,BELLFIELD,145.045,-37.754,144803.9,7032.4
6389,3081,HEIDELBERG HEIGHTS,145.053,-37.742,145549.3,7122.1
6390,3081,HEIDELBERG RGH,145.044,-37.7418,146133.7,7161.2
6391,3081,HEIDELBERG WEST,145.047,-37.744,145355.2,7090.5
6392,3082,MILL PARK,145.0658766,-37.6649616,155541.5,8073.5
6393,3083,BUNDOORA,145.0548502,-37.6987006,151801.0,7736.8
6394,3083,KINGSBURY,145.034,-37.715,149817.9,7610.3
6395,3083,LA TROBE UNIVERSITY,145.0483389,-37.7206639,148822.6,7548.0
6396,3084,BANYULE,145.0769045,-37.7436031,144463.8,6989.0
6397,3084,EAGLEMONT,145.0628446,-37.7644773,143259.2,6934.0
6398,3084,HEIDELBERG,145.0703364,-37.752695,142904.7,6833.1
6399,3084,ROSANNA,145.0683729,-37.7409649,144678.7,7022.2
6400,3084,VIEWBANK,145.1,-37.731,145155.8,7225.8
6401,3085,MACLEOD,145.066,-37.714,148999.6,7745.4
6402,3085,MACLEOD WEST,145.0709158,-37.7258716,146405.7,7287.7
6403,3085,YALLAMBIE,145.104,-37.726,145171.9,7205.1
6404,3086,LA TROBE UNIVERSITY,145.0503127,-37.7229498,147756.2,7378.6
6405,3087,WATSONIA,145.083,-37.708,148132.1,7452.4
6406,3087,WATSONIA NORTH,145.081,-37.7,149370.4,7602.7
6407,3088,BRIAR HILL,145.115,-37.708,145244.2,7310.2
6408,3088,GREENSBOROUGH,145.1006438,-37.7043698,147121.6,7463.6
6409,3088,SAINT HELENA,145.137,-37.686,147707.6,7565.9
6410,3088,ST HELENA,145.137,-37.686,147707.6,7565.9
6411,3089,DIAMOND CREEK,145.1541397,-37.6666174,150500.9,7896.4
6412,3090,PLENTY,145.1099967,-37.670486,151732.2,7862.1
6413,3091,YARRAMBAT,145.1320653,-37.6404295,153584.3,7981.5
6414,3093,LOWER PLENTY,145.112755,-37.7393287,144621.2,7159.2
6415,3094,MONTMORENCY,145.1237889,-37.7196403,143367.2,7061.9
6416,3095,ELTHAM,145.158,-37.715,144895.4,7234.6
6417,3095,ELTHAM NORTH,145.144,-37.698,146825.8,7491.6
6418,3095,RESEARCH,145.18,-37.707,143584.6,7231.5
6419,3096,WATTLE GLEN,145.1872619,-37.6683887,146680.4,7413.4
6420,3097,BEND OF ISLANDS,145.2756505,-37.6980733,149876.7,7603.9
6421,3097,KANGAROO GROUND,145.216,-37.686,143185.8,7214.9
6422,3097,WATSONS CREEK,145.258,-37.67,147876.2,7439.4
6423,3099,ARTHURS CREEK,145.2,-37.583333,158637.4,8144.4
6424,3099,COTTLES BRIDGE,145.219,-37.622,152079.0,7694.5
6425,3099,HURSTBRIDGE,145.195,-37.638889,150626.2,7648.5
6426,3099,NUTFIELD,145.181,-37.603,155479.2,7907.9
6427,3099,STRATHEWEN,145.266667,-37.55,163854.3,8473.3
6428,3101,COTHAM,145.0459578,-37.8086079,134320.6,6556.0
6429,3101,KEW,145.0328017,-37.803516,136127.8,6739.1
6430,3102,KEW EAST,145.0548502,-37.7922797,140538.3,6732.5
6431,3103,BALWYN,145.078889,-37.808889,135458.9,6606.0
6432,3103,BALWYN EAST,145.078889,-37.808889,135458.9,6606.0
6433,3103,DEEPDENE,145.068,-37.8131,133808.6,6524.7
6434,3103,DEEPDENE DC,145.065,-37.8107,133383.8,6511.4
6435,3103,STRADBROKE PARK,145.062,-37.8007,134127.9,6597.8
6436,3104,BALWYN NORTH,145.0879338,-37.7941151,137636.3,6436.4
6437,3104,GREYTHORN,145.0984985,-37.7965604,137202.7,6390.9
